NAME,MOL,CHARGE,SMILES
n1111,TMA,+1,C[N+](C)(C)C
n2222,TEA,+1,CC[N+](CC)(CC)CC
n3333,T3A,+1,CCC[N+](CCC)(CCC)CCC
n4444,TBA,+1,CCCC[N+](CCCC)(CCCC)CCCC
n5555,T5A,+1,CCCCC[N+](CCCCC)(CCCCC)CCCCC
n6666,T6A,+1,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC
p1111,TMP,+1,C[P+](C)(C)C
p2222,TEP,+1,CC[P+](CC)(CC)CC
p3333,T3P,+1,CCC[P+](CCC)(CCC)CCC
p4444,TBP,+1,CCCC[P+](CCCC)(CCCC)CCCC
p4448,T48,+1,CCCC[P+](CCCC)(CCCC)CCCCCCCC
p5555,T5P,+1,CCCCC[P+](CCCCC)(CCCCC)CCCCC
p6666,T6P,+1,CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
mmim,MMI,+1,CN1C=C[N+](=C1)C
emim,EMI,+1,CCN1C=C[N+](=C1)C
bmim,BMI,+1,CCCCN1C=C[N+](=C1)C
c6mim,C6M,+1,CCCCCCN1C=C[N+](=C1)C
ma,MA,+1,C[NH3+]
ea,EA,+1,CC[NH3+]
pa,PA,+1,CCC[NH3+]
eoa,EOA,+1,C(CO)[NH3+]
pf6,PF6,-1,F[P-](F)(F)(F)(F)F
dca,DCA,-1,C(=[N-])=NC#N
formate,FRM,-1,C(=O)[O-]
no3,NO3,-1,[N+](=O)([O-])[O-]
lidocaine,LDC,0,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
lidocaine_plus,LDC,+1,CC[NH+](CC)CC(=O)NC1=C(C=CC=C1C)C
water,HOH,0,O
dmbs,DMB,-1,CC1=CC(=C(C=C1)S(=O)(=O)[O-])C
tmbs,TMB,-1,CC1=CC(=C(C(=C1)C)S(=O)(=O)[O-])C
sal,SAL,-1,C1=CC=C(C(=C1)C(=O)[O-])O
bf4,BF4,-1,F[B-](F)(F)F
tfsi,TF2,-1,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-]
tfa,TFA,-1,C(=O)(C(F)(F)F)[O-]
tso,TSO,-1,CC1=CC=C(C=C1)S(=O)(=O)[O-]
bzso3,BZS,-1,C1=CC=C(C=C1)S(=O)(=O)[O-] 
br,BR,-1,[Br-]
oleic_acid,OLA,0,CCCCCCCC/C=C\CCCCCCCC(=O)O
oleic_acid_minus,OLA,-1,CCCCCCCC/C=C\CCCCCCCC(=O)[O-]
