system,conc,temp,SLT_IDs,n_step,n_deriv,dir,pdbfile,dcdfile,resfiles,ff_files
p4444_tfa_water,0.05,300,47,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,103,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,25,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,21,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,179,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,20,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,150,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,43,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,39,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,186,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,31,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,58,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,2,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,52,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,190,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,159,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,100,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,187,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,113,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,68,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,197,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,38,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,88,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,202,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
