system,conc,temp,SLT_IDs,n_step,n_deriv,dir,pdbfile,dcdfile,resfiles,ff_files
p4444_tfa_water,0.05,300,71,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,108,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,203,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,44,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,7,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,51,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,163,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,98,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,181,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,122,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,59,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,90,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,109,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,172,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,40,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,184,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,147,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,4,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,35,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,193,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,104,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,15,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,175,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,213,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
p4444_tfa_water,0.05,300,214,3857,3858,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst,npt_final-4.pdb,md_npt-4.dcd,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted_residues.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted_residues.xml,/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TFA_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/HOH_sorted.xml:/storage/home/hhive1/sparmar32/projects/HTMD/force_field/OPLS/example_lcst/p4444_tfa_water/ffdir/TBP_sorted.xml
